0.0236176784,0.6861759422,0.6830821567,0.9529504376,0.0591569072,0.9786694614,0.5822532885,0.4529296232,0.5811633278,0.099997346,0.8273760819,0.0025737778,0.2364010143,0.8182545471,0.0136456403,0.2052786256,0.0379694074,0.7821505645,0.6291660354,0.0528620581
0.2717256121,0.9855780268,0.7122906306,0.4169750599,0.5674666693,0.9091712176,0.4184224461,0.6748655314,0.5788124493,0.2756988,0.6434526943,0.9191153634,0.5519662686,0.3145945611,0.4648123024,0.5183546654,0.1731232959,0.0553171505,0.3998359295,0.9263682249
0.0488238622,0.907045127,0.50628547,0.731155315,0.110394557,0.1476218945,0.30286479,0.0672671317,0.4833390424,0.602287036,0.508548915,0.3887456256,0.6241500866,0.0692809754,0.6582666172,0.0035692157,0.2111197936,0.9395539471,0.5246588229,0.8985234898
0.6299861618,0.8877584387,0.0092807719,0.0204460288,0.5544804692,0.9692260467,0.1907703668,0.9533312404,0.3074483837,0.3209587855,0.5021457124,0.0459920882,0.4371815587,0.3085588479,0.7923827032,0.6276455323,0.0003590013,0.6609164246,0.339413137,0.3617216392
0.4983721992,0.1803787067,0.5727840333,0.4545032846,0.3003559269,0.5235803613,0.2455010836,0.2725202283,0.4778803599,0.7801988303,0.6906465171,0.3327800489,0.7668461361,0.8206963031,0.5865971437,0.497888006,0.675997083,0.6232531204,0.3792745171,0.5305370487
0.4202585777,0.2263617836,0.5647830417,0.7066463556,0.7720724388,0.9934615159,0.3642843608,0.6293264253,0.6730780898,0.2988157019,0.5679720167,0.5922256367,0.409903429,0.6306017826,0.5690766311,0.8512839437,0.4521972331,0.225472488,0.5280215287,0.8069282208
0.5200396862,0.6192224542,0.8900622949,0.1191896745,0.4796957465,0.9691623225,0.5678596677,0.5849453687,0.5931685459,0.1415416911,0.780455414,0.1379986129,0.0683852788,0.1974251209,0.0633006034,0.8296585986,0.6289377879,0.8035940501,0.0049935723,0.8671477738
0.0380611558,0.9189061398,0.1662215546,0.9223907005,0.3289392491,0.3975984623,0.8581974638,0.5046599036,0.1406295791,0.0674843259,0.0699945121,0.1745709913,0.0010956127,0.7993550043,0.9423503402,0.793668638,0.7716070172,0.5820756554,0.574364827,0.6038143911
0.2952304843,0.2710417701,0.6807420047,0.3358069398,0.3810447214,0.7578284256,0.9714986543,0.1384538088,0.2619301385,0.335005191,0.051082222,0.8736874362,0.7538046368,0.4355981428,0.3122496712,0.6396262246,0.1840602811,0.2627376529,0.7869795111,0.4712239245
0.0134292841,0.3575865581,0.0683962651,0.7788888109,0.5314247214,0.6080418974,0.0779067516,0.3110846767,0.428145562,0.849804653,0.9886788631,0.4760264977,0.880445538,0.3832668741,0.2393591285,0.6829786964,0.3993817514,0.1278095434,0.8309202683,0.6554621367
0.8587465851,0.2528844554,0.0673747654,0.9995099848,0.7607958993,0.581409125,0.4558510615,0.1020490754,0.2890707735,0.9285773801,0.1532287312,0.4554427413,0.3446318505,0.8845012899,0.2741911444,0.4839031064,0.8899253267,0.5015051069,0.5269487826,0.2528918918
0.6994557503,0.2995465556,0.0170131034,0.3529000445,0.3331947021,0.8901138644,0.021877224,0.670914261,0.5246181115,0.4354806109,0.3318642333,0.7384690622,0.1157202465,0.6820982218,0.4299466553,0.4199090945,0.7114165663,0.3922569391,0.5595011141,0.3922481344
0.629694297,0.8291650974,0.4877520973,0.4539792362,0.7229493085,0.6219482755,0.6644820916,0.1308051609,0.5228729109,0.5691920717,0.8672466135,0.0631341003,0.6214130356,0.2391670321,0.8792080242,0.0980970905,0.2997356193,0.4884535172,0.804479626,0.4095558728
0.0725674348,0.55661186,0.8681906,0.8573329708,0.7150186046,0.9073248434,0.5819353049,0.1342411627,0.7226677661,0.6355206029,0.2068803373,0.692684707,0.887731013,0.2552793837,0.1541110368,0.1287152222,0.6359580365,0.6555517143,0.5672522456,0.7508253035
0.8312246421,0.9401101743,0.397422445,0.5585239195,0.5335147064,0.9315118244,0.4845233179,0.9022131204,0.2700366806,0.1838260163,0.5152723503,0.6552180901,0.0745070925,0.3188386716,0.9414304745,0.6284590051,0.1497992064,0.6754286347,0.8064472245,0.3113748594
0.8618271514,0.3093051396,0.6876317294,0.1258668629,0.5192820995,0.6072566482,0.460442383,0.8025998719,0.91591554,0.8847021033,0.5108329033,0.3615711494,0.224655361,0.7790093183,0.7024275116,0.8170780971,0.0775823505,0.3502068874,0.8695376533,0.1222828924
0.1832123435,0.2621753876,0.7182949711,0.1449868808,0.0853750529,0.2023091701,0.721366213,0.1633915907,0.0620048617,0.2212121974,0.9771133842,0.0292470505,0.886447384,0.3505150441,0.5889409246,0.6894387597,0.6558172788,0.8182898903,0.2333538695,0.1934684976
0.7181918205,0.0852827485,0.5288339596,0.6381607083,0.6492939904,0.3092555735,0.6555433516,0.3242659524,0.5615360868,0.7721601123,0.6135150705,0.5979335048,0.1819788026,0.6632926517,0.2368970957,0.6913499094,0.8210623048,0.6978492255,0.4331240758,0.628570849
0.2944281395,0.1498406438,0.4899304093,0.6243990084,0.0131893353,0.5028040069,0.5567222178,0.9755165512,0.8490248548,0.2158872527,0.2966456802,0.8974472162,0.0563013858,0.5933022823,0.9358245906,0.427075593,0.5211926584,0.4131609767,0.7012749813,0.8265125
0.6471765953,0.1246712596,0.5879909908,0.9415066133,0.5268087357,0.5427615527,0.0659244131,0.6607425028,0.2483465658,0.484711654,0.2716008048,0.4210080162,0.8161832962,0.1606486889,0.386050514,0.7093733425,0.1650676041,0.8863558466,0.3878166685,0.9068942643
0.1202046488,0.9667817697,0.9342062805,0.3729269804,0.0600756347,0.5167002197,0.9623887762,0.3980602611,0.9130213645,0.8457329138,0.9379043392,0.7324234393,0.3701105097,0.6930294109,0.1229487494,0.7126977412,0.8807001833,0.1134346297,0.6910689017,0.748768909
0.7547487081,0.2947483561,0.7764364346,0.0467142519,0.3129546082,0.428459128,0.7204895289,0.5315273143,0.1356723169,0.2941914321,0.7076520387,0.180194172,0.6313228103,0.5615481156,0.2870346128,0.2310020985,0.3666841331,0.975396659,0.4692646423,0.1531405166
0.7350061145,0.9879578095,0.8361723408,0.0719701968,0.1502912269,0.097388722,0.9952800299,0.590200514,0.5393508564,0.5552033999,0.5129855973,0.0516280819,0.3145653471,0.6273503868,0.149541802,0.0726381361,0.5848269454,0.726969084,0.5317141156,0.4386244219
0.4465099737,0.382858619,0.8737091139,0.2364219456,0.5029721153,0.3590031571,0.7489179166,0.931824125,0.3936954447,0.7319089787,0.1561144903,0.287960834,0.7890826102,0.3487527766,0.665107784,0.3999881536,0.5375708554,0.6332077463,0.184148286,0.8218621104
0.1412398715,0.4966598882,0.2113723131,0.2292423718,0.835505067,0.0392571141,0.1259914118,0.5945162296,0.8553981829,0.9540649891,0.0183575587,0.4892423003,0.2331898867,0.9559736772,0.4806855661,0.0554315582,0.1782223854,0.8235604394,0.7190695647,0.9935327962
0.9775701841,0.2119267855,0.939871347,0.5504499903,0.3505461889,0.5025174621,0.7379416468,0.2901464937,0.62416267,0.4942573964,0.1304148806,0.2617482491,0.7697105083,0.5417935618,0.5109486115,0.2986338217,0.8945517333,0.1535053872,0.687834257,0.5229672938
0.8447958481,0.383150865,0.7025464848,0.0888753155,0.8123113401,0.3779293508,0.6812146286,0.6763874586,0.6955717792,0.447901389,0.9607185772,0.1588292357,0.8540160753,0.5559566299,0.6749272137,0.7486636221,0.8211841165,0.4699275119,0.2315801401,0.8222990807
0.9465491855,0.0084045454,0.3314274355,0.2029485918,0.7383190684,0.0904991236,0.6782426857,0.8432371522,0.1600944847,0.6280967597,0.5909836563,0.249529554,0.4106518574,0.9514505378,0.0877886297,0.1175653478,0.3782444763,0.8493900552,0.1687774534,0.894778581
0.6427389997,0.3906369082,0.3228648327,0.3474540459,0.7263586377,0.3863159724,0.1273213861,0.6805813535,0.2721929411,0.8142150755,0.5368689255,0.1357024776,0.0676199581,0.6169062547,0.4168619809,0.6673945327,0.2723236112,0.0817253646,0.8791587359,0.893161635
0.3600001239,0.4567687004,0.6677308739,0.7637240223,0.5117605872,0.6430901075,0.4390523813,0.3886261418,0.9096311181,0.6313501806,0.5280381024,0.719009338,0.6413088771,0.2884781576,0.8388048613,0.2889460257,0.5201483436,0.2161730103,0.1298355263,0.224520101
0.7057826998,0.7617095922,0.648215514,0.4975234331,0.2218388685,0.3081972946,0.6979512992,0.9064883493,0.1634941003,0.0206422588,0.0932655839,0.3416282452,0.6602249081,0.4764776965,0.9509124757,0.9804203333,0.0159175903,0.7760739239,0.929433478,0.4997876107
0.2881349693,0.3128815148,0.2645261289,0.2017572419,0.8806695257,0.8035911158,0.5828425146,0.7060452303,0.7015140651,0.9401220614,0.9108152001,0.7249872971,0.0200585085,0.4413929874,0.6749115691,0.1167106213,0.0439051853,0.9176422149,0.3397603721,0.211327831
0.7909671974,0.7160414617,0.9390307619,0.231824159,0.3065839838,0.4900927407,0.6262702164,0.4523071063,0.5512879712,0.5445077091,0.8594185237,0.2763691124,0.5222822931,0.5111917472,0.9181470866,0.3436031518,0.4816378487,0.0881364465,0.4213472129,0.0620266723
0.2859487223,0.089415006,0.8823003814,0.8469808462,0.3852350825,0.5851604557,0.4490293401,0.3302886614,0.7134568893,0.5819234002,0.2231644089,0.1272025116,0.1175559314,0.7239514782,0.0912283111,0.7717039164,0.8000887233,0.5791453588,0.2599906072,0.1476556816
0.9133328665,0.3561092643,0.5607865587,0.2412390631,0.4942450523,0.0788227968,0.3489161153,0.9259314692,0.5238629069,0.5213110665,0.145955262,0.4092763667,0.4336694399,0.5981545617,0.7743128319,0.803430899,0.0972032752,0.578534369,0.0578534662,0.5837225755
0.3012262714,0.3632514791,0.3118993241,0.9268838038,0.5578986537,0.5277234202,0.3830240959,0.1832239732,0.4039573316,0.8453606298,0.9883076141,0.303743131,0.3480390435,0.3312778667,0.3812079876,0.2136106201,0.361676011,0.1579298675,0.9223081743,0.8945522293
0.1762465353,0.7421370669,0.3646280219,0.6612451082,0.4019873155,0.7772430873,0.6649958312,0.1352854988,0.5420335207,0.153833573,0.9315879842,0.2221221982,0.0938562518,0.2675672077,0.36010223,0.701917143,0.6971004779,0.5990206483,0.0166022521,0.023645944
0.1473893283,0.4744182478,0.8986002724,0.7339679294,0.603698924,0.530763792,0.2028433645,0.7749187387,0.1339775193,0.3023141257,0.3744059197,0.2360116086,0.2604022677,0.2308396966,0.1297783291,0.6768195038,0.8354430184,0.3056509046,0.7932772976,0.8104474132
0.7413512973,0.5229306473,0.9532139198,0.4911822623,0.6047900015,0.4795779479,0.8792923917,0.4005664959,0.3307214942,0.0345845161,0.6563200158,0.3090382037,0.0502396449,0.1594147616,0.0422962188,0.4849419475,0.5577913115,0.2808267545,0.8801697804,0.8990543113
0.6968903335,0.7566116791,0.4054489167,0.5897793415,0.9892993136,0.8457913005,0.1379083034,0.1308240021,0.2595200572,0.806084475,0.0002363093,0.2269037265,0.181292924,0.3934201266,0.4779603193,0.6736077198,0.3754386668,0.9333125179,0.6558123517,0.439856218
0.7123023877,0.0827056012,0.466999138,0.0472718098,0.9227910649,0.2266694137,0.3540292558,0.0838268111,0.2997244301,0.7781702001,0.3618158883,0.7482396765,0.884343052,0.3828543106,0.6672724535,0.8190586803,0.424354572,0.3506334614,0.705109095,0.4884050412
0.4841726723,0.9618188929,0.1286885194,0.9259115065,0.4647189181,0.4873821907,0.4528795943,0.0755739404,0.4098013101,0.7126579976,0.445639143,0.2968364969,0.7627612396,0.0028715409,0.2158780289,0.0452691372,0.6019078221,0.344851804,0.7122745311,0.3398066299
0.4787361297,0.2875137336,0.1724615575,0.0691979427,0.7432909287,0.0557032827,0.2602964702,0.9783321542,0.2813711591,0.584944558,0.5104242596,0.243030877,0.3899940063,0.3865946032,0.6062206848,0.3890626762,0.3265493323,0.5629809969,0.583378752,0.5923842265
0.4778499407,0.8902713674,0.7237495189,0.5450959825,0.2490366614,0.2992572005,0.5717418766,0.7297652169,0.4283007624,0.5373660481,0.7814467851,0.071926765,0.4319009105,0.9300065957,0.0856667146,0.7773788566,0.0042990079,0.7131807962,0.1873098456,0.7256230658
0.2640655113,0.6480476632,0.8488518535,0.9599931012,0.197865832,0.9341162537,0.3498815349,0.6497857195,0.2886022948,0.7946718685,0.1314536793,0.7349849761,0.3148600578,0.2665179756,0.9894785561,0.9615486973,0.2633212419,0.8271863664,0.0221251612,0.7987741707
0.6839987912,0.6497626243,0.2439191037,0.3749465034,0.7545922714,0.6924615093,0.1799321947,0.7678475374,0.0144869977,0.8540802431,0.065294297,0.1603096712,0.3832726448,0.2168993587,0.9566959071,0.0573836659,0.6606180085,0.2722183285,0.6448280835,0.3012658062
0.2536524741,0.8804361855,0.1406802202,0.1287696499,0.1277185037,0.7206994092,0.0877082049,0.9352876484,0.2936744849,0.3050461241,0.1408717006,0.0343152839,0.9402676893,0.6888335366,0.7948846993,0.4033886323,0.0417717022,0.7999173992,0.0722392887,0.487074843
0.6045478069,0.9681977188,0.3415105537,0.2297188481,0.3162898847,0.0229547514,0.3964499592,0.4306963981,0.2950284176,0.5073271588,0.7306959832,0.3446629318,0.3660642384,0.0185107039,0.3024342066,0.706353836,0.8763387891,0.8946506055,0.8407365438,0.9530371351
0.3267581933,0.4761564122,0.1340672126,0.3382149276,0.5734242941,0.5639912229,0.4216719808,0.9918059911,0.7426398965,0.8971983404,0.2838279896,0.8446018328,0.4356095957,0.4788389902,0.0309432015,0.6871936698,0.1209002727,0.3025436532,0.7772444296,0.1064061072
0.8043743109,0.557860509,0.9798368633,0.8383354894,0.4242621449,0.291312211,0.8278728916,0.4221917005,0.8891495698,0.5737539473,0.3203682956,0.5280842548,0.2360043455,0.0081138631,0.0166508059,0.9770507602,0.2541433631,0.8098388206,0.4240034044,0.9609245099
0.2358724935,0.4486927805,0.9849178319,0.7990078148,0.2929332941,0.5176612297,0.7818818588,0.2078483759,0.6079965308,0.2096357712,0.1232459416,0.6060991795,0.9731851614,0.7930339658,0.4911227263,0.14205859,0.9168571236,0.271590586,0.862561458,0.6914267382
0.3127839248,0.305551608,0.8552334742,0.3473059448,0.1859933072,0.7300545712,0.3902591722,0.797313426,0.50944815,0.8344567904,0.9772246223,0.6417410214,0.910671877,0.313510659,0.8370251631,0.5455463233,0.456416721,0.3732090305,0.2720101745,0.2320477499
0.3320761596,0.6825560431,0.921377688,0.8204131818,0.6432279378,0.2804069725,0.3924230534,0.0693042356,0.1493653304,0.8746331276,0.993527405,0.7259534811,0.3541467657,0.2816484175,0.8720677285,0.3688046541,0.3411607247,0.9008811892,0.5176332701,0.3362328758
0.0166401364,0.8551809728,0.3065366155,0.7503948919,0.0165882932,0.0198909716,0.1265515291,0.1074007329,0.4201847123,0.3906462665,0.141460279,0.6670064507,0.1311947856,0.8783504874,0.1515859141,0.2851720964,0.0655349186,0.0002280696,0.9752581849,0.9530092341
0.8826578058,0.6920039983,0.5350749978,0.305729955,0.3715770653,0.710607974,0.9103211654,0.4315069125,0.3616106775,0.2428643447,0.9844795334,0.3993713373,0.25008016,0.255935846,0.0865013287,0.5348725788,0.0316177994,0.6213373953,0.0878229351,0.8218815401
0.2564238381,0.4555471957,0.1406068058,0.4168024759,0.2590867929,0.003330779,0.2379312627,0.7110908779,0.6292032792,0.4299264942,0.3101409169,0.1541577922,0.7606543797,0.1380015851,0.0592064151,0.4711612014,0.348037123,0.2288909937,0.1475147362,0.6968802985
0.0681545911,0.2127486554,0.9702647018,0.2698689604,0.9372857249,0.8906718421,0.6282780626,0.8507166827,0.384679914,0.8555350917,0.752568163,0.32639343,0.2294519206,0.7647261181,0.7224757425,0.0765895432,0.337759805,0.465882291,0.3379234043,0.281599242
0.8200881722,0.0255616861,0.0662019409,0.6782621096,0.6330235145,0.9849240814,0.6854648371,0.0798774518,0.0434688148,0.5690686302,0.1637795124,0.4983032247,0.3007964338,0.8527085167,0.8841139612,0.9698119904,0.9829688547,0.0647406765,0.8848950781,0.9142764069
0.5121516685,0.813637553,0.3408829965,0.6510819905,0.0124066992,0.3791538715,0.8568362144,0.3367124824,0.7322070502,0.9199989285,0.1920994804,0.9734718326,0.0128519888,0.6716777093,0.9654272021,0.0634876794,0.3437415444,0.8937684722,0.8860191806,0.6492355517
0.5597671362,0.2774432039,0.2406278904,0.5729192627,0.9283094482,0.7919136074,0.3575784808,0.7449129808,0.4755173018,0.303234051,0.4568050305,0.4440781859,0.5565296388,0.7192597082,0.1963341142,0.2265622329,0.4349779858,0.7088506631,0.6431061515,0.5351230426
0.2939054518,0.305212768,0.9846091348,0.0023987334,0.2231622288,0.8859174797,0.5059825429,0.4544848662,0.0138796463,0.4315051728,0.6606775719,0.2188818367,0.2818418458,0.8325516766,0.8704057501,0.3095441128,0.8264472546,0.2575248086,0.003928861,0.6246215412
0.5440791735,0.0964550817,0.4861319149,0.6850144949,0.2227199476,0.484755256,0.4169565278,0.6543261877,0.5525071997,0.9503956573,0.7910141861,0.9989632989,0.3563451925,0.4293831773,0.2405910315,0.6351943967,0.843914085,0.061969206,0.7095773623,0.7756515399
0.0345571663,0.7083458,0.2320300891,0.9293436307,0.5378482583,0.1290847167,0.4033851029,0.9745827995,0.0662323384,0.0927124597,0.7916445143,0.7181932998,0.6802159389,0.4309258402,0.2306932963,0.370878157,0.6543844736,0.8992571881,0.8941952273,0.5373794636
0.8490983044,0.3845689892,0.1636863795,0.6348434934,0.8290618719,0.4640416008,0.4324463111,0.7495981013,0.1448204438,0.6444201368,0.4273081933,0.2283484607,0.4627606148,0.2017087072,0.412714115,0.5236868178,0.8033959593,0.0496909522,0.502741739,0.324357073
0.9008946909,0.8232897803,0.3148956323,0.6248581183,0.1137468843,0.8095254298,0.8314777383,0.5541035748,0.9093758638,0.50536609,0.7385404211,0.0677753413,0.3908448092,0.1751716658,0.7468294519,0.1820842321,0.8446978391,0.5355863863,0.3736937744,0.8661359524
0.2050431133,0.7723568443,0.4553939446,0.4920939298,0.2553940486,0.9976886164,0.0195298711,0.3368299597,0.9190087527,0.1536886645,0.483874768,0.2906582605,0.1808462944,0.5427948107,0.2137619378,0.3713730493,0.8583090706,0.9572233678,0.8724182693,0.7212791143
0.7625615725,0.9900962519,0.9207481005,0.2628226503,0.5194178243,0.7045964553,0.2918395803,0.9939127266,0.6858256689,0.5684350112,0.6278660909,0.9381194776,0.1757422701,0.1009483537,0.2457665635,0.6505249945,0.1178366121,0.0331368013,0.8487509625,0.8468675524
0.4497230457,0.8740269971,0.4887082841,0.3606933502,0.7527993862,0.9375627881,0.5115666478,0.639706031,0.1642049122,0.0076633137,0.2848425928,0.6810187036,0.0535138817,0.8156812718,0.4910313239,0.9020899324,0.5887511466,0.0859233735,0.5308404739,0.4223886758
0.9755062514,0.1854709407,0.3391050836,0.9811276366,0.7796092551,0.1911974345,0.846131736,0.2707967535,0.3262730967,0.3824045486,0.4296494861,0.1983265031,0.3724654994,0.796090644,0.0469109126,0.4453085368,0.3650123951,0.8421878884,0.4701511334,0.5722247303
0.3097645986,0.6667774002,0.6340224589,0.4019484353,0.7862597251,0.8489836409,0.9030126613,0.1910154673,0.2773788168,0.1489091926,0.2341640768,0.8406874592,0.0771985068,0.5333670627,0.9368477856,0.7728021143,0.6552283475,0.2730335923,0.6376879841,0.9511823464
0.5292723216,0.4291687829,0.3958917537,0.4586311135,0.4833547435,0.1010638654,0.6840745035,0.4937713892,0.112075455,0.5457283801,0.2145459837,0.0473315759,0.4516285582,0.7275387938,0.9633641499,0.3878566828,0.4363552825,0.298033152,0.8298299553,0.9168371076
0.5332043894,0.6997467096,0.2829005851,0.784677485,0.3223217116,0.6521490893,0.0800543966,0.3206287252,0.2297247663,0.6942517874,0.7340598056,0.7514084416,0.8177678973,0.9815064306,0.7288307621,0.2092256217,0.7319822538,0.7770216833,0.3748516342,0.7243568406
0.839287865,0.0071068099,0.0504666222,0.3309343503,0.5292613116,0.176089399,0.5327749768,0.7491356112,0.3407563609,0.5278706915,0.4061539099,0.0548302333,0.880619821,0.621102624,0.2156398427,0.9116594281,0.5526227694,0.197556597,0.9542650579,0.8267874381
0.2792326895,0.7882445875,0.6370829373,0.5534393697,0.0272688246,0.6808883325,0.8461903346,0.4572092435,0.5028250704,0.9400394204,0.431096414,0.3871113828,0.159686592,0.0202093692,0.1653086318,0.0236441599,0.1286637911,0.1569825587,0.1203306257,0.8285074415
0.8516767721,0.6385825345,0.4142135255,0.5364175718,0.3014963011,0.8915710352,0.2721690167,0.1629927923,0.1418729528,0.2287678409,0.165239622,0.1209216637,0.5800284198,0.1505873606,0.6918725564,0.6952891898,0.1548380458,0.9812922835,0.8597984131,0.7731345196
0.1441573164,0.0999880678,0.5987650779,0.3479428622,0.7932933699,0.3909221232,0.1176679243,0.356687461,0.0945856031,0.7577055392,0.9982380694,0.9523086901,0.6227871442,0.7476935864,0.2638438652,0.7890663982,0.7953695252,0.1963114519,0.7834508022,0.1646987744
0.04977143,0.8500617115,0.9977841286,0.2639077282,0.6336051262,0.7493815205,0.870376652,0.7619578457,0.4390444803,0.1226033212,0.3402065026,0.815813979,0.4508163019,0.974698733,0.5689392401,0.3349449571,0.346253129,0.0596310254,0.8202156858,0.7077695836
0.4132997908,0.704864252,0.0830971438,0.5751793643,0.5116965274,0.8897947,0.3488837455,0.7945055958,0.4373554498,0.0891050794,0.3884390159,0.9176114069,0.5875773206,0.4592681659,0.2122546903,0.3918466003,0.2038048796,0.9265319129,0.966119767,0.1515829416
0.9511949846,0.2283047738,0.5801235055,0.9877778087,0.924542795,0.2609775774,0.7681342297,0.0069715077,0.152233233,0.5723124647,0.1681921157,0.8964184186,0.889854428,0.5564792182,0.2918600949,0.3675752806,0.0578012943,0.5331658489,0.535205056,0.3795962257
0.4639965826,0.6894205694,0.8112924751,0.0403172939,0.1602533415,0.0054246863,0.1795255081,0.6740032581,0.4790535819,0.5379316074,0.6217118109,0.3522631677,0.7783496067,0.5830683742,0.2384228323,0.9068403879,0.1549911316,0.994435371,0.2736312614,0.5664911643
0.9383825623,0.1953606114,0.7108739732,0.8716389887,0.9905012825,0.8380596294,0.3549846504,0.4908708418,0.8252948072,0.2852487502,0.5944983735,0.6509211276,0.0814540597,0.1799105434,0.6447391938,0.9323678169,0.1274078136,0.2420753354,0.054754312,0.5589314465
0.0045610129,0.3742150973,0.1161491456,0.5443627116,0.6015764388,0.9682628874,0.287125685,0.5804078037,0.6001465993,0.7178840065,0.6203101772,0.9504253928,0.9180767104,0.2399082065,0.6847942113,0.1758965434,0.8204034988,0.9818405793,0.2560957413,0.2785246555
0.3526917563,0.5382905693,0.2912657487,0.9816019303,0.2468106032,0.3108772118,0.8942995087,0.3721387256,0.6560931526,0.9689086965,0.8730877744,0.823433218,0.5658385861,0.3335021796,0.4247273163,0.6921038034,0.2984239757,0.3478110856,0.2439155085,0.4041614549
0.368673166,0.5943422097,0.7919625704,0.0247826609,0.6787068496,0.9235523516,0.8637680832,0.1963821863,0.6548947699,0.6248572211,0.7382580757,0.5584707386,0.2356689162,0.3931282226,0.4125239974,0.8621239339,0.2536529146,0.1106631249,0.6806768789,0.491574086
0.4416869936,0.1742386549,0.7356958526,0.1904423252,0.0811241514,0.6219117968,0.0280196146,0.3453052523,0.118445646,0.1010738464,0.2089536012,0.4005301697,0.0038830599,0.0551836256,0.6359936193,0.0742282502,0.7953552625,0.2495859885,0.3633768423,0.0213135908
0.1682359998,0.1911185104,0.652511994,0.1472070086,0.6813727052,0.9086412606,0.2755858846,0.3968862798,0.2754602358,0.2868183973,0.0922554802,0.6911131833,0.8126991192,0.8788002071,0.095925411,0.2907025305,0.1976151634,0.6244992572,0.5925017916,0.3847214826
0.7703818663,0.4136349503,0.363080853,0.0867736304,0.965189856,0.0107664732,0.7868111894,0.735992891,0.3597422232,0.6375773473,0.4072979813,0.3206772473,0.5950227819,0.6340391014,0.8787675338,0.4175470124,0.275536967,0.3663963381,0.4704036291,0.08809175
0.5645124174,0.4673736873,0.9264603034,0.7072831692,0.5675132766,0.9881363159,0.2396725193,0.382603547,0.9196534078,0.1733270902,0.834102172,0.9939028936,0.9514639523,6.48186E-05,0.271829139,0.8783805028,0.4798479164,0.8968825974,0.1713538929,0.7479737033
0.0105186851,0.8940992356,0.42960427,0.3966037256,0.0855759881,0.9909580504,0.6666265181,0.5009213726,0.1083984006,0.4279748691,0.5409307772,0.7546315687,0.3892606733,0.9416096409,0.3590430279,0.0582862512,0.9590707071,0.4725240852,0.8621386406,0.1282655154
0.2189856643,0.741320485,0.7761280421,0.5341423697,0.8274284101,0.0664905338,0.7547125556,0.3361660738,0.2915100245,0.6212490273,0.3102529099,0.7937873844,0.7952917833,0.3173370352,0.7485494242,0.8654676694,0.0719549833,0.274078961,0.2325013937,0.2850306256
0.1668632733,0.5430212634,0.0821182874,0.0872424538,0.7635465022,0.1948815728,0.8153268557,0.3450552061,0.9086946485,0.4209969278,0.1375787721,0.2796135991,0.585668955,0.9103458852,0.3746335812,0.9605395801,0.3248807134,0.2414779949,0.4359444464,0.27840095
0.4853067773,0.2668879662,0.7409508171,0.7930548889,0.1073504225,0.7375502713,0.53825958,0.0544286716,0.9823250027,0.8410557229,0.2909438062,0.7888327079,0.4501753898,0.5159168101,0.8782265826,0.8407073415,0.3263956778,0.509911738,0.529626104,0.8437985901
0.7675754018,0.0430352734,0.6675026877,0.0157122796,0.6634924049,0.2950376564,0.6227446537,0.2436401131,0.2754724635,0.6170253447,0.6573857067,0.5504779949,0.7973548467,0.354039013,0.8061530035,0.3236891224,0.1350304141,0.66680102,0.7850663576,0.5261182658
0.814302768,0.9844119615,0.1968867188,0.1241373781,0.7251869367,0.4826917644,0.7491436756,0.1153942765,0.7626214275,0.6779341389,0.5065494546,0.1151452946,0.2712117841,0.821499757,0.3626964531,0.4791885701,0.0531671423,0.5641949201,0.4150354796,0.3462925118
0.9119174689,0.6852874614,0.6782300834,0.6431185723,0.9432757091,0.1351115643,0.8705360372,0.6456908921,0.6070865697,0.8678191653,0.9461621139,0.1641430904,0.3064689972,0.757046363,0.8685762328,0.6694524066,0.8123046528,0.2344824102,0.3384910515,0.7074697167
0.1587717431,0.3593149812,0.0006692162,0.4482580906,0.3436822393,0.0462909522,0.8532282444,0.0900458584,0.7674981774,0.2760810738,0.671433934,0.1055491718,0.3726188641,0.8498562219,0.9922756816,0.8967006381,0.9647973192,0.5322130061,0.0741385888,0.7552186512
0.8804671139,0.6863654219,0.6435740964,0.9166103769,0.6798890038,0.6010604009,0.5226905145,0.7883561944,0.6478133254,0.6766962673,0.8675459862,0.8285128669,0.8898414758,0.7742261018,0.3351001727,0.155914761,0.8207047445,0.4192243036,0.2521168348,0.8697621088
0.5504629297,0.0095654758,0.6054509784,0.5688004969,0.0014910664,0.5688195505,0.759408035,0.0419821413,0.196646033,0.2860632824,0.0624715016,0.7582903535,0.2012995139,0.0376586989,0.0323551849,0.1560032634,0.1976819639,0.8015335715,0.8520853528,0.5739820621
0.4086444058,0.8047122434,0.7815927817,0.4733760727,0.6015154362,0.9441982654,0.0691140613,0.8099632769,0.0251524601,0.3235282094,0.3980251305,0.2015426293,0.9598809221,0.6303819626,0.8489586056,0.1985289698,0.5554125203,0.3833374354,0.487234543,0.5238449363
0.1266717499,0.5522258747,0.7215594233,0.5869043911,0.8356774736,0.2715408152,0.0454090619,0.5605499531,0.6595992821,0.3583309441,0.7052332932,0.522143279,0.9074132184,0.3366402136,0.9354103896,0.3706056823,0.7066175221,0.2359595051,0.4987422894,0.9769884931
0.8265670407,0.8907245034,0.5010107114,0.8302665854,0.2646190376,0.7666164603,0.9633258886,0.6386457269,0.6731769598,0.1555710609,0.7879808173,0.7878097955,0.200250201,0.9874509991,0.5344608027,0.9503321154,0.5338398622,0.210343764,0.1313199593,0.5377286709
